,sin(GLAT),cos(GLON),sin(GLON),log10(Energy_Flux100),log10(Unc_Energy_Flux100),log10(Signif_Avg),LP_index1000MeV,LP_beta,LP_SigCurv,log10(Variability_Index),CLASS1,1_RF,1_NN,2_RF,2_NN,3_RF,3_NN,4_RF,4_NN,5_RF,5_NN
4FGL J1816.9-4942,-0.26164117,0.9632177,-0.26872241,-11.043923,-12.14441,1.3778414,2.240781,0.1605094224214553,4.575545787811279,2.3369107,fsrq,0.3017449339522144,0.16228874067707882,0.010851648351648351,0.0018176790820169707,0.0031103678929765887,0.0013739720578976706,0.6735238190339299,0.8279447128776123,0.01076923076923077,0.006574895305394129
4FGL J1817.1-1742,-0.012344383,0.9730278,0.23068781,-10.545222,-11.348535,1.2396885,1.7998979,0.3458171188831329,5.955681324005127,0.793333,psr,0.0032,0.002497534159931817,0.0749714285714286,0.5599890301444274,0.0424,0.04183964641877643,0.0,0.0016993635069671275,0.8794285714285714,0.39397442576989733
4FGL J1817.2-3035,-0.118072405,0.9994224,0.03398431,-11.03694,-12.020154,1.1107785,2.2411418,0.0739635378122329,1.6590182781219482,1.1707193,unas,0.6272243319424583,0.5711982388279363,0.02776115450346582,0.00936261243315311,0.05540005437047816,0.1133648013906022,0.1961262298885953,0.22633836320536863,0.09348822929500261,0.07973598414293986
4FGL J1817.2-2400,-0.064692214,0.9907942,0.13537686,-11.346182,-11.91485,0.66679,1.842542,0.2427738159894943,1.7897690534591677,1.0763683,spp,0.17886053056456774,0.34138045813068635,0.13644569828579559,0.04026222391318777,0.20949528115717672,0.05215490017395714,0.15890779338492694,0.3368013716966016,0.31629069660753284,0.22940104608556708
4FGL J1817.2-1946c,-0.029835772,0.97986495,0.1996613,-11.157581,-11.669248,0.6441237,1.8680203,0.151392176747322,1.426244854927063,1.1471989,unas,0.21062852537179186,0.46250491073481276,0.06125077799011189,0.015528999714879827,0.4262746029087423,0.05152840736643951,0.09548644460654704,0.34288422030873517,0.20635964912280705,0.12755346187513272
4FGL J1817.5-1034,0.045143675,0.94169104,0.33647874,-11.373862,-11.759554,0.6208076,2.232661,0.6405180096626282,3.004589319229126,0.90962523,unas,0.04736842105263161,0.012858844449298202,0.21334429824561396,0.31687082374115294,0.103859649122807,0.023094301637932902,0.06771929824561407,0.054568489114853666,0.5677083333333334,0.592607541056762
4FGL J1817.6-3251,-0.13752604,0.9999997,-0.0007813612,-11.6392565,-12.340209,0.75915563,2.1142225,0.9887537360191344,4.841746807098389,1.019829,unas,0.04701754385964915,0.002414464330514848,0.5130094466936572,0.4627954012645913,0.0249122807017544,0.009982649890109588,0.10035087719298243,0.010646990797904628,0.31470985155195685,0.5141604937168797
4FGL J1817.7-2517,-0.07700096,0.99314797,0.116863504,-11.525622,-12.114909,0.8307441,1.6025184,0.6702473163604736,3.8154146671295166,1.2646157,unas,0.16397510040698893,0.023741238337158573,0.4307484300557501,0.5231987636418988,0.02065101479188167,0.013640965083071806,0.1426373866931142,0.0476683990680249,0.241988068052265,0.3917506338698459
4FGL J1817.9-3334,-0.14409386,0.9999333,-0.011548087,-11.299273,-12.19213,1.149389,1.8800426,0.4942499101161957,6.550673961639404,0.8912179,unas,0.011578947368421055,0.0015313155413280472,0.6092044849685501,0.5606943487947867,0.02350877192982457,0.015320182643497852,0.01298245614035088,0.0016609428654512336,0.3427253395928533,0.42079321015493626
4FGL J1817.9-1135,0.035273183,0.9466282,0.32232746,-11.081688,-11.551041,0.87277526,2.1640012,0.4544336199760437,3.3405251502990723,1.0787379,unas,0.04298245614035091,0.026389870091738182,0.1763267543859649,0.3072194379752104,0.07543859649122811,0.030250432180501705,0.052807017543859684,0.07405593564284565,0.6524451754385966,0.5620843241097039
4FGL J1818.0-1339c,0.017825628,0.95627254,0.29247698,-10.860751,-11.336263,0.9106584,2.2353911,0.2386446446180343,2.620194435119629,1.0258956,unas,0.05626034783929524,0.09051513944280312,0.11229166666666668,0.10827300293859826,0.18701754385964917,0.09534918080724152,0.05216070479228377,0.1867943074885356,0.5922697368421053,0.5190683693228214
4FGL J1818.1-2000,-0.034977224,0.98024535,0.19778524,-11.385268,-12.100132,0.8958941,0.17936254,0.8029311895370483,4.704115390777588,1.0319887,unas,0.04771929824561407,0.02114897631685682,0.6503849575174442,0.6432741047317369,0.03508771929824563,0.049981087273873556,0.02842105263157896,0.011088088826279154,0.2383869723071174,0.2745077428512535
4FGL J1818.3-1233,0.026022486,0.9510477,0.30904406,-11.034058,-11.525229,0.6710165,2.2138276,0.1093565821647644,1.0608022212982178,0.7754673,unas,0.1648658048630348,0.23887937962688838,0.062493074792243794,0.03225800268771072,0.306387811634349,0.16517582801795905,0.07941120344721454,0.2467219231071193,0.386842105263158,0.3169648665603226
4FGL J1818.5-2036,-0.041443296,0.9818739,0.1895352,-10.9675865,-11.5353985,0.60735786,2.7765996,0.3374397754669189,1.6577006578445437,0.98987985,unas,0.10912280701754389,0.03867368143861237,0.19087719298245606,0.04314244714171613,0.10877192982456141,0.022063813871067702,0.19087719298245606,0.6265826970086836,0.4003508771929824,0.26953736053992006
4FGL J1818.5-1656,-0.011267417,0.9695881,0.24474259,-10.792484,-11.4026575,0.9885521,1.8415487,0.446849524974823,4.786146640777588,0.71567667,glc,0.01,0.0010261384647385948,0.1166666666666667,0.4909059933765976,0.06,0.031307594794577384,0.006666666666666667,0.0013701227404529443,0.8066666666666666,0.47539015062363355
4FGL J1818.5+2533,0.31140128,0.60261333,0.7980333,-11.5375805,-12.199166,0.82247627,2.7040937,0.3391876220703125,2.797736406326294,1.1574918,unas,0.056434414951872125,0.08297354882084149,0.04632878492527618,0.07725746076517757,0.0021929824561403508,0.018873146068444462,0.8368277604296018,0.6426233241710537,0.058216057237109896,0.17827252017448317
4FGL J1818.6+1316,0.2283392,0.7517459,0.6594529,-11.451523,-12.350186,1.1466767,1.5479201,0.4429354071617126,5.319156169891357,1.1999589,unas,0.04519298245614037,0.021210716344502247,0.9116269985308096,0.8370904399853542,0.0007017543859649123,0.015171034130396402,0.01508771929824562,0.011169154380725885,0.027390545328839354,0.1153586551590213
4FGL J1818.6-1533,-1.9632587e-05,0.9641474,0.26536727,-10.254633,-11.060424,1.2090111,2.4980197,0.3391242325305938,7.176319122314453,0.98231757,spp,0.003859649122807017,0.0012053038793291553,0.07654605263157896,0.18191550912191837,0.0498245614035088,0.035190528859014546,0.003157894736842105,0.0036470518131981686,0.8666118421052634,0.7780416063265396
4FGL J1818.6-3206,-0.13497841,0.9999198,0.012668022,-11.325574,-12.023599,0.9743881,2.09923,0.4681275188922882,4.925817489624023,1.0106851,unas,0.03126817042606518,0.004429278505559926,0.43330807728266896,0.49451726985749533,0.030877192982456156,0.01526469475360106,0.06206516290726821,0.0073456576856022315,0.4424813964015416,0.4784430991977416
4FGL J1818.6-1455c,0.0050407737,0.961442,0.27500775,-10.664276,-11.047095,0.7417432,2.9483519,0.4317326247692108,3.294883251190185,0.86893135,spp,0.03789473684210528,0.010389168126244993,0.14350877192982456,0.15062479192786635,0.06070175438596495,0.045063722003754136,0.07508771929824563,0.1300489067864482,0.6828070175438594,0.6638734111556864
4FGL J1818.6+0903,0.19696249,0.7945766,0.6071639,-10.940937,-12.023977,1.3345155,2.350898,0.1661202162504196,4.566529750823975,2.1817248,fsrq,0.09470814505526737,0.0739283704895593,0.005555555555555556,0.0016675857160984825,0.0011111111111111111,0.0009485760494458656,0.898625188278066,0.9180506688838577,0.0,0.005404798861038705
4FGL J1818.7+2007,0.27582577,0.672849,0.73977983,-11.7569,-12.25583,0.64538455,2.4157817,-0.0433933474123477,0.6051216721534729,1.0663878,unas,0.5380516685900322,0.5620771023955693,0.003910851202079272,0.005340201448408389,0.009829759584145552,0.027197277328338723,0.42483998580583,0.366405333882225,0.023367734817912923,0.03898008494545869
4FGL J1818.8-2255,-0.061459683,0.9879003,0.15509012,-11.2311945,-11.821174,0.6709118,2.1823223,0.2690777778625488,1.815312385559082,1.2353634,unas,0.08492827090350309,0.16349842858982447,0.11596491228070172,0.031101772287926415,0.14807017543859646,0.017701629384853545,0.16752786944737405,0.5851364508087641,0.4835087719298246,0.20256171892863178
4FGL J1818.8-0828,0.05748013,0.9292939,0.36934122,-11.32432,-11.813697,0.7999088,1.8702643,0.2559164464473724,2.3487491607666016,1.1642327,unas,0.13777813328520375,0.316189568831146,0.10219848864585701,0.07286273303486519,0.14867469192800062,0.049906564863675264,0.11402664540691962,0.32424653466206416,0.4973220407340188,0.2367945986082495
4FGL J1819.0-1203,0.027364979,0.94821984,0.31761482,-11.07248,-11.513841,0.5998825,2.1520884,0.1624884158372879,1.0551950931549072,0.9973855,unas,0.15089017915158262,0.25436235756091724,0.07935672514619886,0.02396429020700613,0.29459649122807013,0.059669691527039805,0.08984397289520098,0.4201265987886658,0.38531263157894746,0.24187706191637093
4FGL J1819.1+2133,0.2838892,0.6545006,0.7560615,-11.452993,-12.328217,1.0242699,1.9025046,0.0437371358275413,0.7831840515136719,0.9796205,bll,0.9746061067798868,0.9229977640793205,0.002314178978446059,0.00197863549063122,0.0013289652763182865,0.029671012098643586,0.021549407927053885,0.041804279975736415,0.00020134103829517303,0.0035483083556681594
4FGL J1819.3-0935,0.04633254,0.93517774,0.35417882,-11.044523,-11.581667,0.6731409,2.4914021,0.1368829011917114,1.3378077745437622,0.5128155,unas,0.24485045948203848,0.06691192668910868,0.06947368421052635,0.06582884020797194,0.23461152882205513,0.22644043644760883,0.13738011695906432,0.10469706172636276,0.31368421052631573,0.5361217349289477
4FGL J1819.4-1102,0.034217812,0.9428039,0.3333478,-11.086556,-11.555874,0.8408354,2.28032,0.4482857882976532,2.975229501724243,1.0416014,unas,0.05578947368421056,0.03308075491775769,0.1980811403508772,0.2324803462309756,0.1080701754385965,0.03603575105305478,0.07561403508771934,0.12333604585230122,0.5624451754385965,0.5750671019459108
4FGL J1819.9-2926,-0.117993444,0.9983965,0.05660777,-11.354317,-12.068193,0.981042,2.0927987,0.3719665706157684,4.125646591186523,1.2867665,unas,0.10716329944527345,0.05854127392112751,0.3182455060791421,0.3731413885597679,0.01017543859649123,0.0225715836390111,0.16642734382958035,0.1044331767581994,0.39798841204951313,0.44131257712189403
4FGL J1819.9-1530,-0.0044567897,0.96320134,0.26878098,-10.848794,-11.783423,1.0544109,0.6537881,0.9971383213996888,6.5249528884887695,0.97274387,unas,0.004912280701754385,0.0013877446924059687,0.18245614035087715,0.6506005452760569,0.05684210526315793,0.016491273016605655,0.0028070175438596493,0.001399703445790736,0.7529824561403508,0.33012073356914046
4FGL J1820.2-1303,0.014479505,0.9521735,0.30555797,-10.68954,-11.248685,0.6647829,2.6982522,0.2194393575191497,1.527778148651123,0.8788313,unas,0.14263157894736841,0.051727324454597476,0.06807017543859653,0.04407173925968117,0.19736842105263153,0.06350281894228413,0.10912280701754386,0.4447184036685644,0.48280701754385963,0.3959797136748727
4FGL J1820.3-1009,0.038119104,0.9376091,0.34769133,-11.021648,-11.632552,1.0126771,2.044437,0.2455623894929886,2.8911867141723637,0.97289145,unk,0.1144343388654121,0.12208592223016894,0.144262811634349,0.1837591314741952,0.16460301631271154,0.1318449606655849,0.06817278640390156,0.11786187244721456,0.5085270467836257,0.4444481131828364
4FGL J1820.3-2646,-0.09808362,0.995119,0.098682575,-11.473958,-12.0244,0.70778257,3.0005188,0.8130614757537842,3.973342180252075,0.42785388,unas,0.12526315789473683,0.0019206983770120296,0.1726315789473684,0.2596044467996552,0.044561403508771955,0.028837756267077398,0.17859649122807011,0.014048430764332655,0.4789473684210526,0.6955886677919227
4FGL J1820.3+3624,0.36736083,0.4399407,0.8980268,-11.602124,-12.455939,1.0516021,1.8373383,0.0086765568703413,0.17500039935112,1.3540419,bll,0.9827334773964014,0.9804065962206776,5.692235409569346e-05,0.00019729220945316654,0.001584748374565462,0.0035882472228357548,0.015481988775821257,0.015444807746353716,0.00014286309911616806,0.0003630566006796624
4FGL J1820.4-1609c,-0.011486217,0.9656093,0.25999746,-10.21132,-11.169802,1.1765316,2.6296542,0.0239159651100635,0.766451895236969,1.1160709,bin,0.181923076923077,0.1304784280818157,0.017,0.004907460017500559,0.36899999999999994,0.2945838690070419,0.1320769230769231,0.4592816631900288,0.30000000000000004,0.11074857970361311
4FGL J1820.6-0326,0.09167102,0.89621454,0.44362092,-11.689164,-12.3734045,0.7003722,-0.02996397,0.9809395670890808,3.682375907897949,1.0725638,unas,0.1970121584379759,0.05550581325569202,0.4661426482873851,0.5231276308105539,0.02547982506864444,0.04773362547290435,0.13537886333596624,0.04583539733695782,0.1759865048700282,0.327797533123892
4FGL J1820.7-3217,-0.14319777,0.9999106,0.0133731235,-11.495046,-12.129602,0.9679737,1.3905692,0.5514816045761108,4.546409130096436,0.9171457,unas,0.08912280701754384,0.006385398656670953,0.5154531836383014,0.674687561291949,0.035906432748538025,0.01910904291545984,0.04350877192982459,0.005014721536734204,0.31600880466579195,0.29480327559918595
4FGL J1821.1-1422,0.0004398439,0.9576993,0.28777093,-10.357999,-11.006489,1.0832232,2.5486872,0.2010680884122848,3.659726858139038,0.49444047,spp,0.05263157894736845,0.004670135759104648,0.05929824561403513,0.14311201626008765,0.17824561403508776,0.19325429796226426,0.04315789473684213,0.007208944510639653,0.6666666666666665,0.6517546055079039
4FGL J1821.4-1516,-0.0079649985,0.96142113,0.27508077,-10.651269,-11.207732,0.83731693,2.7050905,0.6061723232269287,4.533463478088379,1.0547655,spp,0.024561403508771944,0.004681186358265351,0.20761904761904762,0.27979663252264825,0.04807017543859652,0.017269385870821188,0.04912280701754389,0.04733179565359138,0.6706265664160397,0.6509209995946739
4FGL J1821.5-2531,-0.09214955,0.9927559,0.12014869,-11.460515,-11.9350195,0.6959092,2.2152274,0.2208564132452011,2.1570916175842285,1.1542598,unas,0.19470472857124405,0.1919482156703702,0.0907481917513081,0.04586730739299365,0.08425525802811125,0.031859321027264076,0.2522503860711438,0.43239364323308727,0.37804143557819275,0.29793151267628476
4FGL J1821.6+6819,0.46639743,-0.14736648,0.989082,-10.9177265,-12.06613,1.5374827,2.475854,0.1079705283045768,4.070197582244873,2.8390322,bcu,0.04144849490410492,0.015755319487526814,0.0,0.00013591829453741655,0.0,0.00010643732629323834,0.958551505095895,0.9833193150326819,0.0,0.0006830098589607104
4FGL J1821.6+6636,0.4642954,-0.11394831,0.9934867,-11.781307,-12.575827,0.96611166,1.4780321,0.0905840843915939,1.2496503591537476,1.4079322,unas,0.9788260505592702,0.985253944094809,4.0556437309531404e-05,0.00025360357295480673,0.0003598996092475586,0.0011268622080803877,0.020673495215970686,0.01322071621012278,9.999817820236671e-05,0.00014487391403331944
4FGL J1822.0-3146,-0.14326747,0.99972266,0.023548957,-11.59982,-12.15475,0.66779786,1.9950788,0.0649934336543083,0.7556362152099609,1.1745996,unas,0.558116495407422,0.6751911524095258,0.009591948182742897,0.004440512341454074,0.08718962824244594,0.03302686156511603,0.30452858949747336,0.24590724076188053,0.040573338669915714,0.041434232922023306
4FGL J1822.0+1600,0.23506147,0.7173603,0.69670236,-11.457387,-12.148086,0.8717551,2.5977595,0.3061779737472534,2.7767014503479004,1.1336069,bcu,0.06986389306489366,0.09859261924649819,0.0905263157894737,0.10304494969284624,0.004912280701754385,0.030136620248437246,0.7233700741043477,0.5142337166810234,0.11132743633953042,0.25399209413119495
4FGL J1822.6-2502,-0.09198943,0.9915647,0.12961288,-11.528034,-11.951664,0.6667338,2.0029626,0.4738670289516449,3.096837520599365,1.0313658,unas,0.06696589143108672,0.03450814578625188,0.15640350877192977,0.28117364202367073,0.11622807017543858,0.026607935018442462,0.11574406446223078,0.08451342507131619,0.5446584651593142,0.5731968521003186
4FGL J1822.8-1118,0.019144401,0.94194376,0.3357707,-10.79561,-11.447406,0.8377997,2.325165,0.1154121905565261,1.3824844360351562,0.94251716,unas,0.13614068988897363,0.20765502025656327,0.04245614035087721,0.028557772381491323,0.3986666666666667,0.14518545798716745,0.050689719467751526,0.3241450936358699,0.3720467836257311,0.2944566557389079
4FGL J1822.9-4718,-0.26029766,0.9747994,-0.22308332,-11.445988,-12.209273,1.0732256,2.1466875,0.2534495890140533,3.110379457473755,0.9086529,unas,0.24780429147566438,0.1341902034125108,0.1852513983676528,0.16539051875644342,0.010837456463681427,0.09650445399934106,0.2371914297325693,0.11474345347881969,0.31891542396043226,0.48917137035288494
4FGL J1823.2+1209,0.20277388,0.7578777,0.6523966,-11.7284355,-12.463239,0.8690286,1.2123959,0.985655963420868,4.724702835083008,0.96401167,unas,0.06381805125036842,0.0026582915272864477,0.7777543859649124,0.763863694204802,0.006315789473684211,0.008149963900088092,0.06525667259628531,0.0036916439452822753,0.08685510071474982,0.22163640642254126
4FGL J1823.3-1340,-0.0020056313,0.9532092,0.30231148,-10.13509,-11.1543255,1.5033325,1.9053054,0.2343282103538513,7.911869525909424,0.81158817,unas,0.010175438596491232,0.0029861502363588612,0.06621553884711784,0.4295498762895923,0.30916666666666665,0.1172158721615376,0.0028070175438596493,0.0014780220264678356,0.6116353383458644,0.44877007928604334
4FGL J1823.3-3720,-0.19017354,0.9980534,-0.062365863,-11.611025,-12.391483,0.81609267,3.0128372,0.9958948493003844,5.189905166625977,1.0609697,bcu,0.08038011695906434,0.004564133560276202,0.27824561403508785,0.317674053332759,0.01017543859649123,0.011177136435520969,0.28628654970760237,0.0545850093535046,0.34491228070175445,0.611999667317939
4FGL J1823.5+6858,0.4643717,-0.16011266,0.98709875,-11.19513,-12.135476,1.4201051,2.0766275,0.1359993368387222,3.0524818897247314,1.5156392,bll,0.7464724481177543,0.8119868542011592,0.014108820213662642,0.004465269530898294,0.0023312430980415634,0.005901049473387934,0.2315549474044885,0.17434849025639576,0.00553254116605301,0.003298336538158982
4FGL J1823.5-3020,-0.13722394,0.9988164,0.048639618,-10.84765,-12.026743,1.4953202,1.7581162,0.2909173965454101,8.447159767150879,0.47091195,msp,0.023157894736842106,0.0017710825394882657,0.5264784688995215,0.47738338706125544,0.016842105263157898,0.08791197962375558,0.01473684210526316,0.0006676703924536427,0.41878468899521537,0.43226588038304703
